requirementConfigurationId,requirementName,requirementTypeId,requirementType,requirementDepartmentId,requirementDepartment,requirementOptionTypeId,requirementOptionType,requirementCourseId,requirementId,requirementCreditAmount,stateCourseId,stateCourseCode,stateCourseName,courseOptionTypeId,courseOptionTypeName
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208404,40004399,1.5,611,06599,"Southeast Asian Language—Other",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208405,40004399,1.5,612,06601,"Russian I",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208406,40004399,1.5,613,06602,"Russian II",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208407,40004399,1.5,614,06603,"Russian III",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208408,40004399,1.5,615,06604,"Russian IV",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208409,40004399,1.5,616,06605,"Russian V",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208410,40004399,1.5,617,06606,"Russian for Native Speakers",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208411,40004399,1.5,618,06607,"Russian Field Experience",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208412,40004399,1.5,619,06608,"Russain Conversation & Culture",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208413,40004399,1.5,620,06609,"Russian Literature",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208414,40004399,1.5,621,06610,"IB Language A (non-Eng)—Russia",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208415,40004399,1.5,622,06611,"IB Language B—Russian",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208416,40004399,1.5,623,06613,"IB Language A: Language and Literature—Russian",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208417,40004399,1.5,624,06614,"IB Language Ab Initio—Russian",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208418,40004399,1.5,625,06641,"Balto-Slavic Lang I",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208419,40004399,1.5,626,06642,"Balto-Slavic Lang II",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208420,40004399,1.5,627,06643,"Balto-Slavic Lang III",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208421,40004399,1.5,628,06644,"Balto-Slavic Lang IV",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208422,40004399,1.5,629,06645,"Balto-Slavic Lang V",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208423,40004399,1.5,630,06646,"Balto-Slavic Lang Native Speak",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208424,40004399,1.5,631,06647,"Balto-Slavic Lang Field Exp",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208425,40004399,1.5,632,06648,"Balto-Slavic Lang Conv & Cult",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208426,40004399,1.5,633,06649,"Balto-Slavic Literature",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208427,40004399,1.5,634,06650,"IB Lang A (non-Eng)—Balto-Slav",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208428,40004399,1.5,635,06651,"IB Lang B—Balto-Slav",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208429,40004399,1.5,636,06652,"IB Language A: Language and Literature—Balto-Slavic Language",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208430,40004399,1.5,637,06653,"IB Language Ab Initio—Balto-Slavic Language",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208431,40004399,1.5,638,06659,"Balto-Slavic Language—Other",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208432,40004399,1.5,639,06661,"Turkic/Ural-Altaic Lang I",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208433,40004399,1.5,640,06662,"Turkic/Ural-Altaic Lang II",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208434,40004399,1.5,641,06663,"Turkic/Ural-Altaic Lang III",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208435,40004399,1.5,642,06664,"Turkic/Ural-Altaic Lang IV",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208436,40004399,1.5,643,06665,"Turkic/Ural-Altaic Lang V",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208437,40004399,1.5,644,06666,"Turkic/Ural-Altaic Lang Nat Sp",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208438,40004399,1.5,645,06667,"Turkic/Ural-Altaic Lang Field",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208439,40004399,1.5,646,06668,"Turkic/Ural-Altaic Lang C & C",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208440,40004399,1.5,647,06669,"Turkic/Ural-Altaic Literature",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208441,40004399,1.5,648,06670,"IB Lang A (non-Eng)—Turk/Ur-Al",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208442,40004399,1.5,649,06671,"IB Lang B—Turk/Ur-Al",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208443,40004399,1.5,650,06672,"IB Language A: Language and Literature—Turkic/Ural-Altaic Language",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208444,40004399,1.5,651,06673,"IB Language Ab Initio—Turkic/Ural-Altaic Language",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208445,40004399,1.5,652,06679,"Turkic/Ural-Altaic Lang—Other",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208446,40004399,1.5,653,06681,"Iranian/Persian Lang I",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208447,40004399,1.5,654,06682,"Iranian/Persian Lang II",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208448,40004399,1.5,655,06683,"Iranian/Persian Lang III",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208449,40004399,1.5,656,06684,"Iranian/Persian Lang IV",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208450,40004399,1.5,657,06685,"Iranian/Persian Lang V",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208451,40004399,1.5,658,06686,"Iranian/Persian Lang Nat Speak",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208452,40004399,1.5,659,06687,"Iranian/Persian Lang Field Exp",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208453,40004399,1.5,660,06688,"Iranian/Persian Lang Conv Cult",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208454,40004399,1.5,661,06689,"Iranian/Persian Literature",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208455,40004399,1.5,662,06690,"IB Lang A (non-Eng)—Iran/Pers",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208456,40004399,1.5,663,06691,"IB Lang AB—Iran/Pers",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208457,40004399,1.5,664,06692,"IB Language A: Language and Literature—Iranian/Persian",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208458,40004399,1.5,665,06693,"IB Language Ab Initio—Iranian/Persian Language",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208459,40004399,1.5,666,06699,"Iranian/Persian Language—Other",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208460,40004399,1.5,667,06701,"Hebrew I",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208461,40004399,1.5,668,06702,"Hebrew II",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208462,40004399,1.5,669,06703,"Hebrew III",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208463,40004399,1.5,670,06704,"Hebrew IV",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208464,40004399,1.5,671,06705,"Hebrew V",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208465,40004399,1.5,672,06706,"Hebrew for Native Speakers",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208466,40004399,1.5,673,06707,"Hebrew Field Experience",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208467,40004399,1.5,674,06708,"Hebrew Conversation & Culture",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208468,40004399,1.5,675,06709,"Hebrew Literature",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208469,40004399,1.5,676,06710,"IB Language (non-Eng)—Hebrew",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208470,40004399,1.5,677,06711,"IB Language B—Hebrew",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208471,40004399,1.5,678,06712,"IB Classical Languages—Hebrew",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208472,40004399,1.5,679,06714,"IB Language A: Language and Literature—Hebrew",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208473,40004399,1.5,680,06715,"IB Language Ab Initio—Hebrew",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208474,40004399,1.5,681,06721,"Arabic I",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208475,40004399,1.5,682,06722,"Arabic II",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208476,40004399,1.5,683,06723,"Arabic III",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208477,40004399,1.5,684,06724,"Arabic IV",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208478,40004399,1.5,685,06725,"Arabic V",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208479,40004399,1.5,686,06726,"Arabic for Native Speakers",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208480,40004399,1.5,687,06727,"Arabic Field Experience",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208481,40004399,1.5,688,06728,"Arabic Conversation & Culture",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208482,40004399,1.5,689,06729,"Arabic Literature",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208483,40004399,1.5,690,06730,"IB Language A (non-Eng)—Arabic",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208484,40004399,1.5,691,06731,"IB Language B—Arabic",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208485,40004399,1.5,692,06732,"IB Classical Languages—Arabic",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208486,40004399,1.5,693,06734,"IB Language A: Language and Literature—Arabic",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208487,40004399,1.5,694,06735,"IB Language Ab Initio—Arabic",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208488,40004399,1.5,695,06759,"Semitic Near/Mid E Lang—Other",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208489,40004399,1.5,696,06761,"Swahili I",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208490,40004399,1.5,697,06762,"Swahili II",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208491,40004399,1.5,698,06763,"Swahili III",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208492,40004399,1.5,699,06764,"Swahili IV",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208493,40004399,1.5,700,06765,"Swahili V",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208494,40004399,1.5,701,06766,"Swahili for Native Speakers",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208495,40004399,1.5,702,06767,"Swahili Field Experience",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208496,40004399,1.5,703,06768,"Swahili Conversation & Culture",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208497,40004399,1.5,704,06769,"Swahili Literature",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208498,40004399,1.5,705,06770,"IB Language A (non-Eng)—Swahil",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208499,40004399,1.5,706,06771,"IB Language B—Swahili",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208500,40004399,1.5,707,06773,"IB Language A: Language and Literature—Swahili",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208501,40004399,1.5,708,06774,"IB Language Ab Initio—Swahili",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208502,40004399,1.5,709,06781,"Non-Sem African Lang I",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208503,40004399,1.5,710,06782,"Non-Sem African Lang II",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208504,40004399,1.5,711,06783,"Non-Sem African Lang III",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208505,40004399,1.5,712,06784,"Non-Sem African Lang IV",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208506,40004399,1.5,713,06785,"Non-Sem African Lang V",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208507,40004399,1.5,714,06786,"Non-Sem African Lang Nat Speak",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208508,40004399,1.5,715,06787,"Non-Sem African Lang Field Exp",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208509,40004399,1.5,716,06788,"Non-Sem African Lang Con & Cul",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208510,40004399,1.5,717,06789,"Non-Sem African Literature",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208511,40004399,1.5,718,06790,"IB Lang A (non-Eng)—Non-Sem Af",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208512,40004399,1.5,719,06791,"IB Lang B—Non-Sem Af",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208513,40004399,1.5,720,06792,"IB Language A: Language and Literature—Non-Semitic African Language",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208514,40004399,1.5,721,06793,"IB Language Ab Initio—Non-Semitic African Language",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208515,40004399,1.5,722,06799,"Non-Sem African Lang—Other",2,Optional
30000254,LOTE,1,"Credit Requirement",6,"Foreign Language and Literature",1,Must,208516,40004399,1.5,723,06801,"American Sign Language I",2,Optional
